likes,dislikes,views,comment_count,category_id
39.19,0.8,927.85,8.98,10.0
52.59,2.6,5594.63,7.93,10.0
2.28,0.07,336.57,0.2,10.0
9.72,0.8,1863.02,2.59,10.0
26.44,0.81,3206.34,7.39,10.0
125.15,12.85,21120.69,52.61,10.0
28.38,0.43,1977.14,5.77,10.0
98.78,3.72,10790.75,11.93,10.0
32.56,4.59,5735.04,4.53,10.0
91.01,4.64,13155.23,13.26,10.0
15.49,0.54,1837.1,3.82,10.0
4.19,0.22,276.83,0.74,10.0
5.76,1.35,2609.4,1.87,10.0
10.46,0.4,1822.64,3.56,10.0
0.4,0.01,109.28,0.45,10.0
1.27,0.04,207.24,0.62,10.0
5.13,0.97,1955.91,2.75,10.0
41.52,0.83,1015.48,9.25,10.0
32.83,6.18,10906.45,5.97,10.0
32.2,1.73,5743.73,6.71,10.0
34.46,0.75,2709.6,6.72,10.0
133.22,14.15,23633.37,55.06,10.0
36.34,5.36,7153.67,4.74,10.0
102.57,3.85,11432.06,12.38,10.0
25.73,1.07,3427.98,6.31,10.0
99.28,5.05,14225.43,15.51,10.0
1.89,0.07,276.92,1.01,10.0
4.81,0.27,343.99,0.77,10.0
6.08,1.47,2833.8,1.93,10.0
10.59,0.4,1849.59,3.6,10.0
74.98,15.87,21749.46,16.55,10.0
37.8,0.92,3170.89,7.17,10.0
51.19,3.06,9934.67,10.56,10.0
138.93,14.96,25660.11,57.75,10.0
38.4,5.93,8132.2,4.86,10.0
36.92,1.65,5467.0,8.48,10.0
106.51,4.0,11946.51,12.58,10.0
11.8,0.46,1281.67,1.04,10.0
2.12,0.1,381.39,1.27,10.0
107.72,5.29,15123.65,16.72,10.0
5.13,0.28,387.22,0.78,10.0
2.75,0.06,378.21,0.49,10.0
13.82,0.89,3199.73,2.01,10.0
53.85,3.22,10621.06,11.15,10.0
40.97,1.11,3878.69,7.8,10.0
41.49,1.88,6689.49,9.53,10.0
142.41,15.65,27333.42,58.05,10.0
13.71,0.63,1751.95,1.22,10.0
9.4,3.32,4366.47,2.2,10.0
9.29,0.66,2229.75,1.96,10.0
21.21,0.79,997.26,7.59,10.0
1.53,0.02,274.57,0.06,10.0
1.54,0.1,423.33,1.11,10.0
2.14,0.27,1134.64,0.96,10.0
16.78,0.34,1255.54,5.41,10.0
16.7,1.07,4452.14,2.25,10.0
21.88,8.72,12428.33,5.11,10.0
6.8,0.35,1072.9,4.14,10.0
13.05,0.85,3123.97,2.77,10.0
28.45,1.29,1815.41,8.92,10.0
5.06,0.64,1344.6,2.4,10.0
35.24,0.15,841.57,13.06,10.0
23.18,0.51,1909.56,7.31,10.0
2.94,0.35,1801.17,1.19,10.0
1.93,0.02,381.82,0.1,10.0
7.5,0.5,1576.07,2.82,10.0
71.98,7.47,10920.22,24.98,10.0
7.38,0.34,1537.06,4.11,10.0
32.02,0.37,648.46,8.5,10.0
0.0,0.0,11538.08,5.9,10.0
0.86,0.0,88.94,0.26,10.0
0.78,0.02,95.81,0.36,10.0
36.56,1.69,7464.82,5.83,10.0
5.14,0.01,123.7,0.2,10.0
1467.74,25.56,46290.57,154.11,10.0
6.17,0.79,1680.15,3.14,10.0
1.86,0.04,109.72,0.93,10.0
0.57,0.04,125.76,0.13,10.0
121.06,6.18,7407.12,22.03,10.0
53.63,0.53,2059.97,19.41,10.0
107.39,6.19,5858.38,19.59,10.0
87.51,9.01,13243.85,28.27,10.0
39.78,0.54,1025.8,9.64,10.0
10.19,0.58,2521.22,4.96,10.0
0.0,0.0,12128.02,6.07,10.0
0.68,0.0,100.26,0.16,10.0
1.07,0.0,146.66,0.36,10.0
2268.63,50.39,84787.21,222.84,10.0
6.31,0.01,165.4,0.27,10.0
149.24,8.78,10613.09,28.34,10.0
6.8,0.89,1995.85,3.39,10.0
2.34,0.05,155.01,1.04,10.0
37.46,1.78,7652.12,5.84,10.0
0.69,0.05,156.07,0.15,10.0
98.35,10.53,15248.48,31.44,10.0
43.11,0.73,1240.1,10.44,10.0
4.48,0.11,222.3,1.32,10.0
0.88,0.0,153.45,0.32,10.0
10.99,0.61,2842.08,5.5,10.0
11.42,0.7,1134.24,4.12,10.0
39.58,1.89,8136.84,6.1,10.0
0.0,0.0,12794.86,6.43,10.0
1.12,0.0,163.99,0.42,10.0
2.78,0.09,223.29,1.17,10.0
2675.78,69.18,112493.83,253.07,10.0
8.18,0.52,1482.94,3.8,10.0
103.82,11.41,16493.15,32.62,10.0
7.02,0.7,2679.01,5.35,10.0
20.64,0.91,1517.64,9.4,10.0
5.03,0.11,270.63,1.57,10.0
44.39,0.8,1302.7,10.58,10.0
16.31,1.55,4065.29,7.5,10.0
59.33,2.36,5400.68,28.74,10.0
20.84,1.76,3659.6,8.4,10.0
8.57,0.92,3691.93,6.06,10.0
2.92,0.11,124.22,0.9,10.0
3.88,0.43,1727.98,1.77,10.0
36.16,0.61,1629.89,12.84,10.0
68.4,2.86,6354.91,32.46,10.0
23.44,2.0,4456.55,8.92,10.0
2.08,0.11,88.97,1.09,10.0
22.21,2.16,8031.79,6.37,10.0
47.39,0.97,2491.29,14.93,10.0
12.4,7.45,1384.55,7.29,10.0
17.78,1.78,4862.67,8.43,10.0
75.8,3.08,6931.92,35.59,10.0
36.27,4.16,12528.48,8.71,10.0
7.57,0.25,1281.4,2.95,10.0
3.48,1.02,1268.19,4.13,10.0
2.06,0.02,130.43,0.98,10.0
6.49,0.84,1558.18,3.67,10.0
44.93,0.26,1244.18,13.01,10.0
8.67,0.92,1445.44,4.48,10.0
2783.53,23.35,98238.9,219.68,10.0
18.67,0.32,1822.5,4.98,10.0
43.88,5.8,15131.56,9.03,10.0
16.09,1.41,3940.03,5.46,10.0
13.6,0.41,1296.81,1.86,10.0
13.88,0.74,1805.14,2.98,10.0
38.79,0.5,910.36,11.06,10.0
27.86,1.9,633.83,3.43,10.0
4.56,1.48,1888.25,5.01,10.0
15.14,0.28,1598.01,1.12,10.0
2.35,0.05,286.66,0.81,10.0
1.26,0.07,214.14,0.08,10.0
7.92,1.13,2347.73,4.47,10.0
54.16,0.33,1686.81,14.65,10.0
5.32,0.2,1354.03,2.76,10.0
9.56,0.51,1699.87,3.13,10.0
10.11,1.05,1781.02,4.97,10.0
1.14,0.03,1129.34,0.15,10.0
3082.45,28.25,118610.5,241.62,10.0
19.32,2.36,5056.63,7.52,10.0
46.05,6.44,16366.97,9.33,10.0
20.17,0.8,2535.17,2.71,10.0
5.18,0.41,1309.44,3.81,10.0
50.67,0.59,1290.75,1.64,10.0
15.79,0.88,2342.55,3.17,10.0
42.62,0.6,1090.75,11.49,10.0
1.92,0.04,194.16,0.16,10.0
16.22,0.06,305.15,1.82,10.0
4.88,1.62,2134.51,5.27,10.0
2.59,0.06,344.69,0.87,10.0
8.18,1.16,2494.51,4.52,10.0
56.27,0.34,1801.36,15.07,10.0
65.21,13.89,12619.57,36.4,10.0
21.43,3.08,5713.16,7.87,10.0
22.45,0.88,3282.37,3.25,10.0
6.23,0.64,1952.96,5.12,10.0
46.7,6.62,16925.86,9.18,10.0
16.74,1.02,2689.17,3.13,10.0
1.55,1.21,1178.74,0.16,10.0
43.79,0.6,1154.35,10.51,10.0
18.36,0.07,380.77,1.89,10.0
5.15,1.69,2354.13,5.33,10.0
48.09,1.77,5166.54,14.56,10.0
97.18,21.66,21318.12,49.9,10.0
0.0,0.0,230.79,0.12,10.0
22.33,3.27,6211.19,8.55,10.0
28.91,1.07,3015.16,2.56,10.0
24.76,0.97,3675.67,3.46,10.0
6.6,0.74,2147.89,4.44,10.0
1.3,0.05,125.94,1.06,10.0
47.13,6.66,17192.33,9.19,10.0
46.0,2.03,3137.06,19.28,10.0
18.84,0.88,2457.5,3.68,10.0
108.04,24.16,24864.9,54.31,10.0
8.5,0.47,820.45,6.1,10.0
23.11,0.19,395.7,6.55,10.0
6.75,0.6,1126.01,6.4,10.0
30.38,0.23,832.48,12.65,10.0
11.47,0.84,1438.54,14.4,10.0
0.63,0.08,368.01,0.43,10.0
18.86,0.94,720.89,10.32,10.0
1.3,0.02,107.84,0.81,10.0
34.38,1.46,4061.75,2.99,10.0
0.0,0.0,636.96,0.31,10.0
22.7,3.33,6402.97,8.7,10.0
70.37,3.52,6252.16,27.15,10.0
33.64,2.03,5585.76,6.49,10.0
36.14,0.33,851.74,9.63,10.0
26.46,1.08,1267.88,7.63,10.0
13.52,0.85,1765.31,7.68,10.0
113.35,25.49,27044.02,55.03,10.0
6.56,0.57,446.89,2.73,10.0
7.9,0.75,1459.36,7.18,10.0
1.23,0.09,629.34,0.71,10.0
17.56,0.63,1274.42,7.1,10.0
22.45,1.5,1024.07,12.68,10.0
35.23,0.32,1202.11,14.27,10.0
2.39,0.12,80.54,2.58,10.0
40.86,2.01,5383.05,3.75,10.0
83.81,4.33,7723.86,31.91,10.0
56.9,3.07,7456.42,68.13,10.0
2.69,0.13,659.8,0.34,10.0
35.25,2.19,6153.63,6.7,10.0
2.04,0.02,369.59,0.76,10.0
28.39,0.18,1000.74,10.52,10.0
9.31,0.66,949.28,4.38,10.0
38.85,0.39,973.54,10.18,10.0
5.94,0.12,807.32,2.93,10.0
18.72,1.52,2701.68,9.49,10.0
117.92,26.31,29062.25,56.03,10.0
5.31,0.36,381.07,6.18,10.0
0.0,0.0,9526.24,0.0,10.0
31.93,2.26,7888.45,9.63,10.0
29.34,0.72,1255.11,9.98,10.0
69.52,3.86,9673.67,79.61,10.0
93.08,4.65,8612.29,32.15,10.0
22.94,0.66,1557.24,4.46,10.0
3.12,0.17,819.27,0.43,10.0
0.78,0.18,194.82,0.03,10.0
36.39,2.28,6430.21,6.77,10.0
32.17,0.19,1243.58,11.72,10.0
11.38,0.81,1321.34,4.93,10.0
6.94,0.16,1177.49,3.44,10.0
39.93,0.4,1035.81,10.77,10.0
52.13,4.02,14303.79,14.38,10.0
34.66,0.96,1741.96,10.96,10.0
36.4,1.18,2390.12,12.17,10.0
10.2,0.11,1069.4,1.36,10.0
75.04,4.16,10393.83,84.71,10.0
29.77,0.95,2406.94,4.55,10.0
5.08,0.39,512.19,4.44,10.0
99.34,4.73,9318.16,32.57,10.0
3.26,0.18,863.52,0.45,10.0
35.68,3.05,3272.09,23.07,10.0
31.56,3.21,9173.81,5.15,10.0
53.73,4.25,15022.32,14.58,10.0
23.09,0.82,1839.5,2.34,10.0
35.42,0.99,1840.07,11.06,10.0
40.69,1.35,2709.33,13.3,10.0
0.48,0.09,113.64,0.48,10.0
10.7,0.11,1108.1,1.4,10.0
10.09,1.52,2095.5,4.41,10.0
5.59,0.43,652.41,4.71,10.0
31.75,0.98,2580.44,4.88,10.0
42.5,5.27,3011.78,24.45,10.0
15.03,0.94,2809.3,6.83,10.0
10.95,2.85,2122.63,5.05,10.0
34.34,1.39,3725.51,3.29,10.0
39.03,4.29,12667.17,6.22,10.0
3.56,0.06,350.3,2.81,10.0
49.49,1.6,3235.2,15.03,10.0
36.35,1.01,1909.24,11.08,10.0
0.56,0.09,132.42,0.51,10.0
11.0,1.6,2419.69,4.81,10.0
14.32,0.19,1554.38,1.7,10.0
47.95,6.12,3556.93,26.89,10.0
20.27,1.42,4403.33,8.25,10.0
33.82,1.05,1014.12,15.95,10.0
31.2,0.8,2721.89,6.3,10.0
39.45,1.89,4851.66,4.09,10.0
9.82,1.11,2390.49,5.66,10.0
0.56,0.03,223.12,0.14,10.0
11.67,3.07,2361.09,5.54,10.0
3.13,0.63,1803.01,1.17,10.0
44.24,4.98,14824.03,7.06,10.0
58.33,1.78,3662.52,15.76,10.0
9.6,0.43,1207.03,1.64,10.0
54.55,6.66,4392.22,30.33,10.0
21.84,1.58,5221.4,8.82,10.0
35.62,0.9,3189.63,7.03,10.0
43.41,1.64,1623.68,18.86,10.0
4.66,0.24,299.22,0.75,10.0
42.25,2.09,5600.29,4.16,10.0
10.61,1.21,2719.79,6.32,10.0
138.14,0.42,1816.8,19.24,10.0
11.87,3.14,2389.01,5.66,10.0
11.9,0.57,1725.6,1.82,10.0
22.86,0.4,1053.39,9.23,10.0
51.77,1.58,1216.33,14.02,10.0
45.38,0.39,3983.72,1.47,10.0
25.95,0.21,1656.88,2.27,10.0
58.52,6.89,4747.42,32.1,10.0
9.14,0.37,542.02,4.37,10.0
22.96,1.67,5751.59,9.19,10.0
37.38,0.97,3352.57,7.11,10.0
45.69,2.03,6139.68,14.15,10.0
15.44,0.17,1265.94,0.85,10.0
1.04,0.11,204.59,0.05,10.0
36.15,0.34,1264.35,13.87,10.0
13.38,0.65,2034.98,2.01,10.0
26.1,0.47,1380.23,9.7,10.0
21.19,0.5,1869.38,4.12,10.0
67.64,0.82,7042.32,2.31,10.0
14.43,0.68,922.08,8.99,10.0
48.57,0.55,4298.78,4.49,10.0
35.57,1.18,617.04,11.04,10.0
61.12,2.01,1633.24,16.66,10.0
64.46,3.17,9326.71,18.85,10.0
0.0,0.0,1743.64,0.0,10.0
10.8,0.45,1904.22,3.47,10.0
0.23,0.05,48.2,0.02,10.0
8.09,0.25,922.12,1.69,10.0
22.27,0.25,2000.79,1.14,10.0
22.4,0.04,231.8,4.46,10.0
39.79,0.36,1489.76,15.0,10.0
24.49,0.65,2423.96,4.65,10.0
58.58,0.64,5679.3,5.6,10.0
64.46,3.17,9326.71,18.85,10.0
0.0,0.0,1743.64,0.0,10.0
10.8,0.45,1904.22,3.47,10.0
18.29,0.99,4037.85,5.16,10.0
23.43,1.19,2487.39,10.99,10.0
0.29,0.02,55.51,0.06,10.0
0.82,0.01,114.86,0.28,10.0
11.26,0.42,1624.39,2.94,10.0
1.16,0.06,177.06,0.68,10.0
26.67,0.28,2308.29,1.25,10.0
26.73,0.03,336.98,4.85,10.0
46.62,1.71,3605.05,8.22,10.0
42.88,2.32,4755.75,3.8,10.0
0.27,0.05,51.77,0.03,10.0
14.85,2.2,2472.61,11.48,10.0
2.37,0.05,82.58,0.78,10.0
20.96,1.13,4761.02,6.04,10.0
29.53,1.47,3372.5,13.45,10.0
0.99,0.01,166.03,0.41,10.0
11.77,0.46,1699.94,3.13,10.0
1.27,0.09,220.83,0.75,10.0
61.92,3.63,5858.93,10.48,10.0
12.65,1.4,5319.57,1.89,10.0
21.64,0.76,1750.79,9.99,10.0
37.97,0.47,1170.13,16.43,10.0
2.88,0.09,100.07,0.92,10.0
19.6,2.78,3799.0,15.15,10.0
2.9,0.07,137.41,1.23,10.0
23.95,1.24,5496.45,6.86,10.0
1.11,0.11,247.48,0.37,10.0
19.53,2.71,7503.99,2.66,10.0
68.9,4.77,6957.05,10.99,10.0
46.26,1.68,3891.43,19.63,10.0
4.32,0.32,1911.63,2.34,10.0
24.11,0.89,1730.51,8.58,10.0
1.95,0.07,161.58,1.92,10.0
48.25,0.85,1740.72,19.15,10.0
3.67,0.16,173.7,1.13,10.0
20.14,2.82,3937.75,15.6,10.0
21.6,3.39,8282.35,3.04,10.0
72.55,5.11,7615.93,11.19,10.0
21.41,0.28,985.36,9.7,10.0
15.74,0.19,1470.27,7.0,10.0
0.84,0.02,95.09,1.08,10.0
4.01,0.14,280.64,2.82,10.0
10.23,0.5,1357.75,7.28,10.0
2.49,0.14,283.19,2.19,10.0
2.4,0.14,230.79,1.62,10.0
64.98,2.56,5384.89,28.47,10.0
26.88,1.04,2190.51,9.06,10.0
5.02,0.43,2574.44,2.66,10.0
5.42,0.43,973.61,1.72,10.0
15.67,1.0,1707.69,3.71,10.0
28.37,1.55,3899.66,11.78,10.0
23.28,2.03,2929.74,15.74,10.0
0.42,0.12,109.22,0.02,10.0
21.98,3.46,8630.53,3.14,10.0
1.5,0.03,206.19,2.03,10.0
24.57,0.35,1306.59,10.74,10.0
11.85,0.66,1856.93,8.71,10.0
73.69,5.32,7899.48,11.16,10.0
16.67,1.03,1961.52,4.55,10.0
5.98,0.34,954.29,2.47,10.0
14.97,1.09,1438.89,5.33,10.0
11.94,1.47,1977.49,12.69,10.0
36.15,14.47,7050.3,8.01,10.0
16.67,1.03,1961.52,4.55,10.0
5.98,0.34,954.29,2.47,10.0
14.97,1.09,1438.89,5.33,10.0
11.94,1.47,1977.49,12.69,10.0
36.15,14.47,7050.3,8.01,10.0
30.6,2.19,4347.26,5.74,10.0
3.07,0.19,904.61,0.9,10.0
27.27,2.71,3821.9,17.1,10.0
17.91,1.32,2170.83,6.59,10.0
36.48,2.67,5519.45,6.31,10.0
1610.66,22.0,42156.71,102.89,10.0
40.27,3.0,6682.43,15.48,10.0
9.05,0.44,1740.4,3.7,10.0
18.81,1.37,2280.96,6.78,10.0
36.48,2.67,5519.45,6.31,10.0
1610.66,22.0,42156.71,102.89,10.0
40.27,3.0,6682.43,15.48,10.0
20.37,0.4,2590.7,6.28,10.0
2505.48,43.93,76416.75,158.98,10.0
42.37,3.22,6553.16,7.29,10.0
41.65,3.07,6964.42,16.01,10.0
86.04,3.18,9314.32,18.14,10.0
903.64,19.02,59337.27,65.39,10.0
20.37,0.4,2590.7,6.28,10.0
26.01,0.67,3684.88,7.1,10.0
3.32,0.1,484.07,0.37,10.0
7.88,0.81,2000.69,1.62,10.0
14.72,0.26,546.47,4.56,10.0
1298.66,36.45,99782.94,95.39,10.0
2797.16,53.98,90528.21,176.52,10.0
92.39,3.33,9987.12,20.14,10.0
46.21,3.52,7134.06,7.42,10.0
85.31,0.76,2220.51,18.18,10.0
26.01,0.67,3684.88,7.1,10.0
3.32,0.1,484.07,0.37,10.0
29.47,0.8,4527.79,7.9,10.0
27.44,1.32,2030.92,3.77,10.0
4.72,0.18,805.83,0.53,10.0
8.28,0.86,2158.03,1.7,10.0
17.21,0.4,683.55,4.91,10.0
29.47,0.8,4527.79,7.9,10.0
27.44,1.32,2030.92,3.77,10.0
4.72,0.18,805.83,0.53,10.0
66.34,3.06,8877.55,9.86,10.0
35.75,0.77,1244.34,19.25,10.0
9.44,1.72,2995.13,1.59,10.0
72.55,0.63,2489.57,24.04,10.0
6.6,0.78,1751.35,2.25,10.0
35.74,2.11,3159.21,4.31,10.0
5.53,0.22,984.01,0.6,10.0
66.34,3.06,8877.55,9.86,10.0
35.75,0.77,1244.34,19.25,10.0
9.44,1.72,2995.13,1.59,10.0
72.55,0.63,2489.57,24.04,10.0
6.6,0.78,1751.35,2.25,10.0
35.74,2.11,3159.21,4.31,10.0
5.53,0.22,984.01,0.6,10.0
26.89,1.73,2647.53,5.23,10.0
24.43,1.1,1232.32,9.35,10.0
71.82,3.62,10065.06,10.26,10.0
2.34,0.15,776.39,2.07,10.0
18.51,0.54,1954.95,5.69,10.0
9.39,1.02,1763.07,0.96,10.0
10.61,2.08,3560.35,1.71,10.0
79.43,0.73,3146.31,25.65,10.0
6.91,0.85,1906.66,2.37,10.0
42.81,2.55,4087.16,4.81,10.0
26.89,1.73,2647.53,5.23,10.0
24.43,1.1,1232.32,9.35,10.0
71.82,3.62,10065.06,10.26,10.0
2.34,0.15,776.39,2.07,10.0
18.51,0.54,1954.95,5.69,10.0
46.48,3.68,5128.4,8.62,10.0
76.16,3.94,10962.34,11.06,10.0
26.41,1.19,1393.54,9.88,10.0
13.53,1.53,2732.79,1.2,10.0
2.76,0.22,1170.07,2.65,10.0
20.99,0.58,2246.43,5.99,10.0
11.9,2.41,4220.13,1.77,10.0
46.48,3.68,5128.4,8.62,10.0
55.82,4.56,7001.79,9.68,10.0
43.37,1.21,3906.58,15.69,10.0
3.52,0.06,201.57,0.84,10.0
2.2,0.46,609.22,0.37,10.0
15.96,1.76,3417.67,1.27,10.0
27.18,1.24,1437.41,10.1,10.0
55.82,4.56,7001.79,9.68,10.0
43.37,1.21,3906.58,15.69,10.0
11.71,0.98,1723.64,2.86,10.0
54.16,1.53,6377.06,18.56,10.0
60.75,4.98,8177.08,9.14,10.0
20.43,0.09,769.71,0.46,10.0
5.9,0.08,385.96,1.25,10.0
6.6,0.12,144.44,2.22,10.0
2.86,0.58,880.99,0.38,10.0
11.71,0.98,1723.64,2.86,10.0
54.16,1.53,6377.06,18.56,10.0
72.05,5.66,8836.43,11.86,10.0
18.98,2.13,3529.39,4.03,10.0
27.44,0.96,2791.3,7.79,10.0
62.72,5.24,8704.78,9.43,10.0
21.0,0.09,820.15,0.47,10.0
72.05,5.66,8836.43,11.86,10.0
18.98,2.13,3529.39,4.03,10.0
27.44,0.96,2791.3,7.79,10.0
133.32,13.24,19375.41,23.32,10.0
13.25,3.9,1646.24,1.89,10.0
23.72,3.29,5019.66,4.85,10.0
43.38,0.5,2001.18,15.11,10.0
3.19,0.25,502.4,0.9,10.0
5.06,0.62,921.22,2.01,10.0
9.03,1.38,1824.18,5.06,10.0
33.58,1.37,4423.11,8.86,10.0
3.64,0.25,267.42,3.29,10.0
3.54,0.11,158.3,3.1,10.0
133.32,13.24,19375.41,23.32,10.0
13.25,3.9,1646.24,1.89,10.0
23.72,3.29,5019.66,4.85,10.0
43.38,0.5,2001.18,15.11,10.0
3.19,0.25,502.4,0.9,10.0
5.06,0.62,921.22,2.01,10.0
29.63,11.49,4886.77,5.27,10.0
145.58,15.42,22362.07,27.04,10.0
39.62,1.06,3722.22,12.92,10.0
72.01,1.05,2065.75,21.66,10.0
44.13,1.46,1971.15,9.39,10.0
3.98,0.32,776.09,1.11,10.0
48.61,0.64,2570.93,17.1,10.0
6.42,0.86,1405.3,2.34,10.0
25.5,3.66,5678.65,5.12,10.0
11.28,2.02,2635.7,6.52,10.0
2.54,0.06,304.37,0.55,10.0
34.89,1.45,4810.67,9.24,10.0
19.51,0.56,1016.19,11.35,10.0
61.9,1.87,6865.39,18.1,10.0
13.0,0.63,3665.18,7.41,10.0
37.87,16.86,6827.57,7.32,10.0
150.03,16.22,23899.55,27.77,10.0
55.61,2.18,3045.31,11.54,10.0
76.2,1.27,2308.96,22.28,10.0
177.35,29.66,38410.44,24.32,10.0
4.2,0.35,881.91,1.32,10.0
50.4,0.67,2749.31,17.52,10.0
6.86,0.97,1594.01,2.45,10.0
26.84,3.98,6190.1,5.28,10.0
11.88,2.21,2930.67,7.04,10.0
2.73,0.07,355.66,0.59,10.0
20.87,1.86,5640.48,9.53,10.0
77.19,2.74,9156.78,20.97,10.0
44.23,20.89,8352.0,9.25,10.0
65.65,2.52,3936.98,12.73,10.0
153.58,16.86,25124.04,28.29,10.0
78.29,1.33,2467.12,22.61,10.0
4.65,0.41,995.97,1.36,10.0
258.33,47.1,55634.74,37.24,10.0
17.89,2.79,5308.64,3.54,10.0
36.3,0.69,1266.56,12.17,10.0
24.94,2.55,6781.83,10.37,10.0
9.75,0.94,1421.51,3.16,10.0
80.51,2.93,9730.39,22.32,10.0
48.46,24.92,9486.12,11.65,10.0
72.18,2.74,4521.73,13.71,10.0
2.74,0.03,179.31,0.16,10.0
156.67,17.31,25832.17,28.74,10.0
18.16,1.25,1957.17,3.14,10.0
28.33,0.48,1154.13,9.7,10.0
1.79,0.09,351.07,0.13,10.0
3.46,0.06,140.77,1.21,10.0
17.69,1.56,3484.19,5.08,10.0
11.89,0.65,1468.21,2.22,10.0
20.79,2.16,3274.62,4.68,10.0
28.25,3.14,8125.27,11.35,10.0
30.71,1.54,972.93,12.63,10.0
4.7,0.11,177.38,2.4,10.0
31.79,0.63,1349.18,10.4,10.0
2.67,0.12,589.15,0.2,10.0
4.09,0.15,194.47,1.44,10.0
15.32,0.89,2014.82,2.53,10.0
24.07,2.75,4437.16,5.1,10.0
18.9,1.63,3803.61,5.2,10.0
33.6,1.72,1059.27,12.97,10.0
5.37,0.14,226.69,2.72,10.0
28.8,3.2,8289.77,11.47,10.0
7.9,0.21,673.69,1.67,10.0
34.26,0.74,1655.05,11.02,10.0
5.43,0.22,1196.04,0.34,10.0
7.5,0.54,989.0,0.72,10.0
14.9,0.35,441.07,3.52,10.0
25.4,0.25,604.09,8.01,10.0
3.3,0.06,119.88,0.71,10.0
8.67,1.31,1282.86,3.53,10.0
17.87,1.0,2502.94,2.62,10.0
7.48,0.36,956.94,1.97,10.0
25.36,2.88,4724.71,5.39,10.0
7.9,0.21,673.69,1.67,10.0
34.26,0.74,1655.05,11.02,10.0
5.43,0.22,1196.04,0.34,10.0
7.5,0.54,989.0,0.72,10.0
39.32,2.06,5152.81,9.37,10.0
24.15,1.47,4762.7,3.13,10.0
8.8,0.77,1396.45,1.96,10.0
36.99,0.49,1217.12,12.48,10.0
79.16,0.82,1555.21,36.4,10.0
22.32,0.68,762.03,6.65,10.0
11.89,0.31,858.7,1.41,10.0
5.97,0.25,1447.82,0.38,10.0
31.18,0.37,1236.49,9.32,10.0
3.48,0.09,147.18,0.79,10.0
53.76,3.01,8487.95,12.24,10.0
32.97,2.47,7142.82,3.78,10.0
12.91,1.7,2740.65,2.58,10.0
29.06,0.77,2436.59,2.55,10.0
87.35,1.0,1960.22,41.79,10.0
38.66,0.6,1356.35,12.97,10.0
24.38,0.75,882.58,6.95,10.0
6.57,0.26,1532.19,0.4,10.0
53.76,3.01,8487.95,12.24,10.0
32.97,2.47,7142.82,3.78,10.0
12.91,1.7,2740.65,2.58,10.0
29.06,0.77,2436.59,2.55,10.0
61.59,4.04,10129.84,13.91,10.0
38.15,3.16,8482.77,3.99,10.0
14.64,1.94,3301.93,2.85,10.0
766.36,36.89,22697.11,172.58,10.0
43.77,0.97,3690.86,3.4,10.0
3.79,0.11,278.36,3.23,10.0
82.35,1.34,1831.33,39.27,10.0
39.18,0.62,1403.4,13.05,10.0
95.0,7.38,11773.66,17.33,10.0
31.89,0.57,1214.38,9.39,10.0
70.61,5.08,12783.55,15.83,10.0
4.84,0.49,1020.68,2.62,10.0
0.0,0.0,422.63,0.12,10.0
1661.67,92.13,70213.55,320.01,10.0
16.61,2.08,3922.22,3.02,10.0
1513.54,102.74,99886.08,331.31,10.0
4.8,0.24,536.83,3.85,10.0
95.0,7.38,11773.66,17.33,10.0
31.89,0.57,1214.38,9.39,10.0
70.61,5.08,12783.55,15.83,10.0
106.97,9.05,14472.35,19.43,10.0
32.43,0.66,1282.12,9.51,10.0
13.43,1.02,2154.94,3.19,10.0
71.4,5.18,13231.74,15.83,10.0
4.99,0.51,1074.89,2.65,10.0
1836.37,103.83,85211.89,346.31,10.0
106.97,9.05,14472.35,19.43,10.0
118.67,10.34,16475.53,22.27,10.0
3.14,0.1,492.62,0.28,10.0
15.29,0.42,1094.93,16.23,10.0
2.1,0.03,451.15,1.44,10.0
2.09,0.02,152.11,0.71,10.0
15.5,1.36,2769.67,4.03,10.0
32.91,0.68,1351.28,9.54,10.0
118.67,10.34,16475.53,22.27,10.0
3.14,0.1,492.62,0.28,10.0
15.29,0.42,1094.93,16.23,10.0
28.84,3.08,4503.17,9.81,10.0
60.61,0.64,1267.06,44.18,10.0
14.55,0.59,1680.73,2.52,10.0
20.32,0.58,808.89,5.47,10.0
21.63,0.2,992.41,8.36,10.0
127.6,11.0,18205.59,23.19,10.0
2.87,0.14,282.37,2.43,10.0
4.09,0.12,691.19,0.33,10.0
17.2,0.49,1414.28,19.16,10.0
18.98,0.56,1718.31,8.65,10.0
160.52,11.92,8800.03,20.88,10.0
2.19,0.06,537.1,1.65,10.0
56.31,1.36,3912.91,11.14,10.0
27.64,2.39,4276.1,7.46,10.0
36.56,3.12,6977.36,13.26,10.0
64.56,9.49,12512.61,21.48,10.0
100.9,2.6,3652.48,72.02,10.0
26.28,1.02,1340.57,6.63,10.0
4.43,0.1,166.14,4.31,10.0
26.63,0.3,1713.59,9.11,10.0
56.31,1.36,3912.91,11.14,10.0
27.64,2.39,4276.1,7.46,10.0
36.56,3.12,6977.36,13.26,10.0
64.56,9.49,12512.61,21.48,10.0
100.9,2.6,3652.48,72.02,10.0
62.08,2.04,4509.21,12.41,10.0
32.34,3.26,5277.89,8.26,10.0
37.81,3.3,7285.52,13.69,10.0
66.71,10.13,12996.61,21.93,10.0
